order_product_id,product_id,order_id,quantity,price
1848,98880,921,3,683000.0
1849,50479,921,2,742900.0
1850,87771,922,1,526000.0
1851,217195,923,3,1183000.0
1852,90142,924,1,1949000.0
1853,236911,925,2,756000.0
1854,174973,926,1,12889000.0
1855,85341,927,2,144000.0
1856,127931,928,1,648000.0
1857,90946,928,3,765000.0
1858,165034,929,2,647000.0
1859,20275,930,3,4708000.0
1860,181925,931,1,1566000.0
1861,373088,932,3,19160000.0
1862,24071,933,3,6547000.0
1863,26524,933,2,645000.0
1864,163883,934,1,14207000.0
1865,166066,934,3,1718000.0
1866,149702,935,2,680000.0
1867,214076,936,1,671000.0
1868,205491,936,2,17059000.0
1869,24350,937,2,1473300.0
1870,87713,937,1,1413000.0
1871,189698,938,2,6621000.0
1872,56736,938,1,532000.0
1873,165999,939,3,35149000.0
1874,256463,940,1,2579250.0
1875,283034,940,1,1562000.0
1876,227375,940,3,526000.0
1877,23730,941,1,1996000.0
1878,65899,942,1,2638150.0
1879,251310,942,3,812000.0
1880,86082,943,1,624000.0
1881,54108,944,3,2375000.0
1882,23810,945,3,4575000.0
1883,177337,945,3,526000.0
1884,77825,946,3,777000.0
1885,210626,947,1,5916000.0
1886,48305,947,3,617000.0
1887,46792,947,2,526000.0
1888,90885,948,1,694000.0
1889,32277,948,1,4424000.0
1890,241475,948,2,1620000.0
1891,108218,949,2,723000.0
1892,27193,950,2,1585000.0
1893,52229,950,3,1630000.0
1894,168210,950,1,2156500.0
1895,59484,951,1,621000.0
1896,148281,952,3,885000.0
1897,98880,953,2,683000.0
1898,210901,953,1,909900.0
1899,90255,953,3,685000.0
1900,207971,954,3,2017000.0
1901,206189,954,1,1436000.0
1902,175008,954,2,1563000.0
1903,183661,955,3,2145000.0
1904,169922,955,1,526000.0
1905,185628,956,1,1630000.0
1906,71869,956,1,920550.0
1907,31767,956,2,2577000.0
1908,23168,957,2,1630000.0
1909,36862,957,3,1028000.0
1910,206571,957,1,694000.0
1911,53031,958,3,973000.0
1912,145073,959,2,10446300.0
1913,97190,960,1,1410000.0
1914,356324,961,1,526000.0
1915,102551,962,1,1900000.0
1916,128353,963,1,526000.0
1917,165796,964,3,7639900.0
1918,213769,965,3,1561000.0
1919,242179,965,2,2964000.0
1920,198207,965,3,1262550.0
1921,233221,966,1,1416000.0
1922,213605,967,3,2274000.0
1923,126803,967,3,1774000.0
1924,282047,967,3,526000.0
1925,11893,968,2,1336000.0
1926,53667,969,3,2436000.0
1927,138505,970,1,2035000.0
1928,90539,971,2,478000.0
1929,41662,972,2,659000.0
1930,54677,972,3,2682000.0
1931,161770,973,1,2419000.0
1932,193838,973,3,526000.0
1933,215391,973,2,684000.0
1934,250682,974,2,11009000.0
1935,151411,974,1,2602050.0
1936,230359,975,2,2662000.0
1937,168448,975,1,2204000.0
1938,217709,975,2,657000.0
1939,112741,976,2,2252000.0
1940,378830,976,3,11605000.0
1941,257481,977,3,1547000.0
1942,215174,977,1,1746100.0
1943,89447,977,2,1624000.0
1944,230535,978,3,499700.0
1945,271409,978,2,526000.0
1946,83104,979,1,1967000.0
1947,50479,979,1,742900.0
1948,340383,979,2,2410000.0
1949,185703,980,1,2210000.0
1950,19694,980,1,2136000.0
1951,143891,980,2,526000.0
1952,15340,981,1,2695000.0
1953,37945,981,1,797000.0
1954,98219,981,1,612000.0
1955,63424,982,2,1254950.0
1956,213705,982,1,2539000.0
1957,183274,982,2,5210000.0
1958,381748,983,2,234000.0
1959,154707,984,1,1345000.0
1960,257888,985,1,696000.0
1961,31772,986,1,4116000.0
1962,124330,987,2,1914000.0
1963,237104,987,2,1002000.0
1964,97111,988,1,650000.0
1965,39001,989,1,1166000.0
1966,381620,989,3,61868000.0
1967,91336,989,1,1981000.0
1968,220236,990,3,749000.0
1969,152332,991,2,6817000.0
1970,262768,991,2,526000.0
1971,265533,992,3,1443600.0
1972,23357,993,1,7599000.0
1973,101809,993,3,865000.0
1974,239781,993,3,21825000.0
1975,286277,994,3,526000.0
1976,66068,994,3,2991000.0
1977,257888,994,2,696000.0
1978,263711,995,3,1475000.0
1979,124321,995,2,1672000.0
1980,273250,996,1,730000.0
1981,211047,997,3,1384150.0
1982,54108,997,2,2375000.0
1983,105744,997,2,689000.0
1984,148593,998,2,1576000.0
1985,201836,999,3,1935000.0
1986,248067,1000,2,635000.0
1987,128353,1000,2,526000.0
1988,206394,1001,1,1469000.0
1989,148778,1002,2,2129000.0
1990,221228,1002,1,2245000.0
1991,51152,1002,3,3028000.0
1992,366956,1003,1,940000.0
1993,12170,1004,3,830000.0
1994,260877,1004,3,415000.0
1995,207274,1005,1,526000.0
1996,152051,1005,2,668000.0
1997,140349,1006,1,878000.0
1998,128372,1006,3,1630000.0
1999,167687,1006,3,15233400.0
2000,195720,1007,2,24837000.0
2001,354280,1008,3,7825000.0
2002,97464,1009,1,5621000.0
2003,19084,1009,1,1861000.0
2004,88332,1010,2,526000.0
2005,169070,1011,1,633000.0
2006,103255,1012,2,499700.0
2007,243683,1013,2,908000.0
2008,63424,1013,2,1254950.0
2009,1151687,1014,3,84360000.0
2010,71859,1015,3,654000.0
2011,202360,1015,1,1392000.0
2012,89457,1015,2,526000.0
2013,142051,1016,1,2028000.0
2014,161249,1016,3,1278000.0
2015,208130,1017,3,12495000.0
2016,187231,1018,3,526000.0
2017,95193,1018,3,925000.0
2018,236631,1019,3,1589000.0
2019,58691,1020,3,808000.0
2020,22681,1020,3,1363000.0
2021,22344,1021,3,977550.0
2022,190855,1022,3,1522000.0
2023,239177,1023,2,1521000.0
2024,59506,1023,1,2636000.0
2025,202911,1024,1,2099000.0
2026,284782,1025,2,1351000.0
2027,53343,1026,1,1342800.0
2028,193027,1026,2,2403000.0
2029,50513,1027,2,1727000.0
2030,98219,1027,2,612000.0
2031,379236,1027,2,2263000.0
2032,31688,1028,3,1081800.0
2033,134553,1028,1,576000.0
2034,280479,1029,3,1210000.0
2035,149007,1029,2,2427250.0
2036,89180,1029,2,1096000.0
2037,171529,1030,2,1357000.0
2038,178220,1030,2,1437000.0
2039,50364,1031,2,709000.0
2040,284481,1031,3,2578000.0
2041,89447,1031,2,1624000.0
2042,90154,1032,2,1139000.0
2043,105582,1032,3,1183000.0
2044,96633,1032,3,677000.0
2045,83757,1033,3,664000.0
2046,228866,1033,1,1428000.0
2047,135741,1033,3,1421000.0
2048,89697,1034,1,1445000.0
2049,274584,1034,2,1412000.0
2050,170832,1034,1,689000.0
2051,198498,1035,2,1126000.0
2052,185973,1036,3,3051000.0
2053,109528,1036,1,3112000.0
2054,234964,1037,1,1016000.0
2055,66501,1037,3,1802700.0
2056,170397,1038,2,620000.0
2057,211588,1038,1,526000.0
2058,110169,1039,1,1529000.0
2059,190971,1039,3,3022000.0
2060,199075,1040,1,617000.0
2061,214007,1040,3,2480000.0
2062,24401,1040,3,2911000.0
2063,102898,1041,3,927200.0
2064,171902,1042,1,1280000.0
2065,189909,1043,3,1548500.0
2066,53064,1043,2,2282000.0
2067,194256,1043,1,3352000.0
2068,66934,1044,1,1819000.0
2069,83723,1044,3,2036000.0
2070,247443,1044,2,712000.0
2071,98480,1045,1,2248200.0
2072,201314,1046,1,1794000.0
2073,179181,1046,1,4069000.0
2074,179181,1046,1,4069000.0
2075,165034,1047,3,647000.0
2076,219444,1047,2,526000.0
2077,109257,1047,3,1349000.0
2078,195593,1048,2,638100.0
2079,207045,1048,1,1712000.0
2080,241383,1048,3,1622000.0
2081,49543,1049,2,1828000.0
2082,20089,1050,2,3437000.0
2083,182144,1050,1,2215000.0
2084,266634,1051,1,647000.0
2085,213708,1051,2,630000.0
2086,219583,1051,1,1936000.0
2087,123196,1052,3,2764000.0
2088,210247,1052,1,629000.0
2089,381686,1053,2,52444000.0
2090,157866,1053,2,689000.0
2091,14197,1054,2,2906000.0
2092,180983,1054,3,41730000.0
2093,136320,1055,3,1361000.0
2094,23168,1056,2,1630000.0
2095,196100,1057,1,40235000.0
2096,23017,1057,2,1876000.0
2097,139327,1058,2,1502000.0
2098,187231,1058,1,526000.0
2099,168422,1059,3,6126000.0
2100,47407,1060,1,969000.0
2101,96958,1061,2,1512000.0
2102,90376,1061,3,595000.0
2103,58579,1062,2,875000.0
2104,96582,1063,3,777000.0
2105,145485,1063,2,1954000.0
2106,18926,1064,2,12541000.0
2107,259439,1064,2,1146000.0
2108,235037,1064,1,838000.0
2109,191322,1065,1,1263000.0
2110,144585,1065,1,7329000.0
2111,1897,1066,3,1630000.0
2112,216995,1066,2,1328000.0
2113,24099,1066,3,2574000.0
2114,232612,1067,1,2025000.0
2115,252482,1067,3,1485000.0
2116,148682,1068,2,1908000.0
2117,375708,1068,2,696000.0
2118,186058,1069,3,1630000.0
2119,20645,1069,2,1455000.0
2120,22344,1070,2,977550.0
2121,234705,1070,1,9355000.0
2122,165482,1071,2,12885000.0
2123,218429,1071,3,1368000.0
2124,201314,1071,1,1794000.0
2125,56695,1072,3,812000.0
2126,229328,1072,3,2670000.0
2127,233720,1073,3,1533000.0
2128,25311,1073,3,1597500.0
2129,155643,1074,2,1017000.0
2130,89241,1074,1,431000.0
2131,231073,1075,1,2139000.0
2132,283725,1075,2,1324000.0
2133,86919,1075,2,676000.0
2134,200998,1076,2,1867000.0
2135,175164,1077,2,1671000.0
2136,126803,1077,3,1774000.0
2137,127931,1077,1,648000.0
2138,8595,1078,1,730000.0
2139,85417,1078,1,826000.0
2140,219694,1078,2,1630000.0
2141,195438,1079,1,28306000.0
2142,381620,1080,1,61868000.0
2143,148721,1081,1,1471000.0
2144,64317,1081,2,987000.0
2145,84677,1081,2,808000.0
2146,205619,1082,1,1488600.0
2147,211832,1083,2,1098000.0
2148,194787,1083,3,694000.0
2149,225783,1084,2,818000.0
2150,100709,1084,2,1630000.0
2151,207412,1085,1,16869000.0
2152,219559,1085,2,2199000.0
2153,53356,1086,1,2640600.0
2154,31969,1086,1,738000.0
2155,71919,1087,2,767000.0
2156,26058,1087,1,1753000.0
2157,174243,1088,1,2246000.0
2158,99773,1088,1,1151000.0
2159,221379,1089,1,1466000.0
2160,46947,1089,1,2494000.0
2161,19427,1090,1,1618000.0
2162,227528,1090,3,996000.0
2163,51387,1091,2,3301000.0
2164,186058,1091,3,1630000.0
2165,23487,1091,1,2278000.0
2166,382702,1092,2,9758000.0
2167,201016,1092,1,2170000.0
2168,165923,1093,2,11497000.0
2169,181949,1094,2,1368000.0
2170,90051,1095,1,671000.0
2171,136309,1095,1,1293000.0
2172,66315,1096,3,2851000.0
2173,181882,1097,2,609000.0
2174,61619,1097,2,2301000.0
2175,211188,1097,2,499700.0
2176,19348,1098,2,1589000.0
2177,20089,1098,2,3437000.0
2178,227053,1099,1,1211000.0
2179,204117,1099,2,526000.0
2180,182107,1100,2,1755000.0
2181,231882,1101,1,459000.0
2182,91336,1101,3,1981000.0
2183,244152,1102,1,668000.0
2184,268143,1102,3,526000.0
2185,89828,1103,2,984000.0
2186,181399,1104,2,1868000.0
2187,176661,1104,1,666000.0
2188,235202,1105,3,3331000.0
2189,119526,1105,3,2891000.0
2190,142872,1105,1,10518400.0
2191,176973,1106,1,12319000.0
2192,266448,1106,1,1412000.0
2193,180338,1107,2,1991000.0
2194,105724,1108,2,985000.0
2195,220131,1109,3,4406000.0
2196,266826,1110,3,727000.0
2197,238939,1111,3,1994000.0
2198,195191,1111,3,5471000.0
2199,205233,1112,1,12495000.0
2200,194817,1112,3,526000.0
2201,24916,1112,2,1358000.0
2202,146301,1113,2,2090950.0
2203,102551,1113,2,1900000.0
2204,377229,1114,2,68125000.0
2205,14182,1114,3,2130000.0
2206,91567,1114,2,2797000.0
2207,204822,1115,2,694000.0
2208,1934,1115,2,1630000.0
2209,238833,1115,2,9200000.0
2210,82736,1116,2,526000.0
2211,99388,1116,3,1512000.0
2212,23464,1117,1,7946000.0
2213,169630,1118,3,654000.0
2214,210901,1118,2,909900.0
2215,27420,1118,2,1338000.0
2216,243683,1119,2,908000.0
2217,217355,1120,1,545400.0
2218,221260,1120,2,1127650.0
2219,115541,1120,1,2395000.0
2220,56610,1121,1,602000.0
2221,60779,1121,1,1780000.0
2222,40018,1121,2,1267000.0
2223,19708,1122,3,17539000.0
2224,234991,1122,1,565000.0
2225,244391,1122,2,803000.0
2226,211637,1123,1,1486000.0
2227,51178,1123,1,2964000.0
2228,100588,1123,2,1170000.0
2229,356705,1124,1,526000.0
2230,103262,1125,3,526000.0
2231,20989,1125,2,2511000.0
2232,839429,1126,2,774000.0
2233,141940,1127,1,1613000.0
2234,197658,1127,2,7685000.0
2235,167910,1127,3,15357000.0
2236,190419,1128,3,15960950.0
2237,200621,1129,1,14788000.0
2238,193342,1129,1,15853000.0
2239,89180,1129,2,1096000.0
2240,19531,1130,3,1723000.0
2241,208583,1131,2,1962000.0
2242,66318,1131,1,3057000.0
2243,237761,1131,2,700000.0
2244,161781,1132,3,677000.0
2245,179341,1132,3,978000.0
2246,58579,1133,3,875000.0
2247,286887,1133,3,1958000.0
2248,207971,1133,3,2017000.0
2249,106993,1134,3,1568000.0
2250,153686,1135,1,13358000.0
2251,212533,1135,3,1064000.0
2252,144585,1136,2,7329000.0
2253,103262,1136,1,526000.0
2254,245882,1136,3,2406000.0
2255,88880,1137,1,526000.0
2256,188916,1137,2,733000.0
2257,377477,1138,2,3999000.0
2258,277102,1138,2,630000.0
2259,152023,1138,2,1630000.0
2260,96546,1139,2,943000.0
2261,152744,1140,3,1630000.0
2262,84699,1141,1,1525500.0
2263,268827,1141,1,526000.0
2264,219614,1142,2,1630000.0
2265,123605,1143,3,774000.0
2266,185628,1144,2,1630000.0
2267,61510,1144,3,2356200.0
2268,23017,1144,3,1876000.0
2269,173648,1145,1,4159000.0
2270,144563,1145,1,2031000.0
2271,194058,1146,1,987000.0
2272,239882,1147,2,2242000.0
2273,266676,1147,3,1471000.0
2274,52229,1147,2,1630000.0
2275,234670,1148,2,6576000.0
2276,270593,1149,3,1516000.0
2277,199520,1149,1,867000.0
2278,21388,1149,1,3916000.0
2279,240107,1150,3,1198000.0
2280,187877,1151,2,15612000.0
2281,207629,1152,1,15612000.0
2282,220122,1152,3,797000.0
2283,14182,1152,1,2130000.0
2284,235681,1153,3,571000.0
2285,90376,1153,2,595000.0
2286,211047,1153,2,1384150.0
2287,171529,1154,3,1357000.0
2288,97927,1154,1,526000.0
2289,238492,1155,3,15763000.0
2290,216207,1155,3,1863900.0
2291,198956,1155,3,2988000.0
2292,81359,1156,2,1744000.0
2293,234151,1156,3,914000.0
2294,383000,1157,3,838000.0
2295,218163,1158,1,1630000.0
2296,184499,1159,2,5812000.0
2297,626,1159,1,1597000.0
2298,193727,1159,1,13901000.0
2299,199722,1160,3,473400.0
2300,143523,1160,1,2214900.0
2301,142552,1160,3,526000.0
2302,101031,1161,3,1630000.0
2303,60776,1162,3,2489000.0
2304,24153,1163,3,1541000.0
2305,59186,1163,2,2058000.0
2306,98996,1164,1,885000.0
2307,176516,1165,2,1305000.0
2308,84279,1166,2,3228000.0
2309,85798,1167,1,526000.0
2310,231758,1168,3,1938000.0
2311,196076,1168,2,13409000.0
2312,22045,1168,2,1243000.0
2313,105671,1169,2,1667000.0
2314,23464,1169,3,7946000.0
2315,272214,1170,2,11987000.0
2316,196116,1170,1,7144000.0
2317,157666,1171,3,526000.0
2318,153567,1171,3,8347000.0
2319,23429,1172,3,2245000.0
2320,32039,1172,2,2183000.0
2321,18883,1172,1,4112000.0
2322,367193,1173,3,878000.0
2323,248259,1173,1,1654900.0
2324,106886,1174,2,372000.0
2325,151161,1175,2,1555000.0
2326,134996,1175,2,770000.0
2327,243083,1175,1,1474000.0
2328,24323,1176,1,1246000.0
2329,148170,1177,3,11570000.0
2330,340383,1178,2,2410000.0
2331,373480,1179,2,13705000.0
2332,171945,1179,2,1329000.0
2333,282580,1179,3,640300.0
2334,230318,1180,1,3872000.0
2335,66068,1181,1,2991000.0
2336,195683,1182,3,43906000.0
2337,199618,1183,3,1630000.0
2338,143432,1183,1,526000.0
2339,264560,1184,3,1192250.0
2340,13410,1184,2,2199000.0
2341,23213,1185,3,1242000.0
2342,187366,1186,1,20881000.0
2343,96633,1186,3,677000.0
2344,52989,1187,2,2784000.0
2345,207216,1188,2,526000.0
2346,248099,1188,2,14194000.0
2347,373480,1188,3,13705000.0
2348,174775,1189,2,1369000.0
2349,173077,1189,1,2230000.0
2350,234173,1189,1,1400000.0
2351,43072,1190,3,526000.0
2352,61989,1190,2,1824000.0
2353,208313,1190,1,981000.0
2354,22681,1191,2,1363000.0
2355,196165,1191,3,1114000.0
2356,266826,1191,2,727000.0
2357,235094,1192,3,526000.0
2358,71301,1193,3,526000.0
2359,266448,1193,2,1412000.0
2360,217246,1193,1,2160000.0
2361,9844,1194,2,526000.0
2362,202911,1194,2,2099000.0
2363,97256,1194,3,2079000.0
2364,16049,1195,2,2297000.0
2365,257956,1195,2,774000.0
2366,221237,1195,1,3881700.0
2367,25212,1196,2,1600000.0
2368,194906,1196,3,1669000.0
2369,194289,1197,1,727000.0
2370,236369,1198,3,2005000.0
2371,280486,1199,3,1949000.0
2372,146301,1199,3,2090950.0
2373,145472,1199,2,1783000.0
