review_id,review_content,review_rating,review_date,product_id,customer_id
3402568,"Bu ürünün fiyatı sunduğu kaliteye göre çok uygun, kesinlikle almaya değer.",3,2024-10-25 11:40:45,19000,5
3402586,"מוצר זה במחיר סביר ביותר, השקעה חכמה לכל אחד.",4,2024-09-28 11:40:45,19000,5
3402619,Really not satisfied with such a high price.,4,2024-09-03 11:40:45,19000,4
654,Tốt,5,2024-09-05 05:20:03,157219,5
2580,Good quality,5,2024-08-16 06:44:14,157219,3
3840,Excelente,5,2024-09-25 06:45:47,157219,5
5920,như mô tả,5,2024-10-18 06:49:41,157219,4
6851,बहुत अच्छा,5,2024-10-04 06:51:29,157219,4
7716,Uwielbiam to,5,2024-09-02 06:54:24,157219,5
15120,설명에 따르면,5,2024-09-20 07:16:15,157219,4
104948,BOM,4,2024-08-03 11:16:03,157219,4
206195,सब कुछ ठीक,5,2024-09-25 16:55:50,157219,4
250281,Спасибо,5,2024-10-04 18:36:17,157219,5
264176,Excelente,5,2024-08-02 19:23:39,157219,5
275212,Alles perfekt,5,2024-08-25 20:03:25,157219,4
311789,口袋做工超级好，缝制得很好，方便对游戏进行分类，产品的透明度很微妙。 A5格式用于邮寄...谢谢,5,2024-10-12 21:51:47,157219,4
311790,"Eles vêm como parece a foto, o maia não é tão difícil, é maior do que calculei mas a qualidade é excelente e o fechamento funciona muito bem",5,2024-09-18 21:51:47,157219,3
311791,"Atas, konsisten dengan apa yang saya jangkakan. Saya cadangkan satu kumpulan!",5,2024-10-22 21:51:47,157219,5
311792,而且我安排的孩子们的游戏是值得的！以色列优价2倍,5,2024-09-20 21:51:47,157219,5
311793,"كما ترون في الصور.
شحن سريع جدا",5,2024-10-19 21:51:47,157219,5
311794,הכל הגיע טוב מאוד ומהר😊🙏🏻האיכות טובה הייתי קונה שוב בחנות הזו. מוּמלָץ,5,2024-10-25 21:51:47,157219,5
311795,"A entrega foi rápida e boa
Acho que é hora de se divertir e de se relacionar com seu filho.
A entrega foi rápida e boa
Acho que será hora de me divertir e de ter um relacionamento com meu filho ^ ^",5,2024-09-03 21:51:47,157219,3
311796,非常满意的购买！更实际地利用空间，而不是用于拼图和其他游戏的笨重盒子。,5,2024-10-24 21:51:47,157219,5
311797,"Molto bello, ci ho messo dentro puzzle e bamboline",5,2024-09-25 21:51:47,157219,5
311798,"Ia agak pantas, kelihatan baik, saya belum pernah menggunakannya
Hanya seutas tali yang dilipat...",4,2024-08-31 21:51:47,157219,4
311799,Pequeno saco de armazenamento. Perfeito! De acordo com as medições.,5,2024-10-10 21:51:47,157219,3
311800,"Świetny produkt i kupiłbym ponownie, aby układać puzzle dla wszystkich moich dzieci.  Solidny materiał i zamek.  Kupię więcej rozmiarów.",5,2024-08-29 21:51:47,157219,5
311801,Produk yang bagus. Sesuai untuk menjaga ketenteraman dan kebersihan. Kemasan yang baik. Saya telah memintanya beberapa kali.,5,2024-09-17 21:51:47,157219,3
311802,תיק נהדר לראות אם הוא מחזיק בזמן לקחתי את הדגמים הגדולים לחלק פאזלים זה טוב במידה רבה,5,2024-10-01 21:51:47,157219,3
311803,Produto muito bom. Era exatamente o que eu precisava para construir armazenamento de blocos,5,2024-08-10 21:51:47,157219,3
311805,Produit comme décrit. Bon matériel. C'est un petit qui permet de voir à travers. Remplit sa fonction de stockage. Selon l'achat.,5,2024-09-20 21:51:47,157219,5
311806,"मुझे ये छोटे बैग बहुत पसंद हैं। मेरे बेटे के कमरे को व्यवस्थित करने में बहुत मदद मिली। खेल, लेगो आदि आयोजित करें।",5,2024-10-09 21:51:47,157219,3
311807,thực sự tốt đẹp chất lượng tốt,5,2024-10-11 21:51:47,157219,3
311808,Eu recomendo! Perfeito para Lego,5,2024-10-21 21:51:47,157219,3
311809,Adoro-os para guardar brinquedos,5,2024-09-10 21:51:47,157219,5
311810,私は大きくてシンプルな組織が好きです。,5,2024-07-30 21:51:47,157219,3
311811,onu seviyorum . Tekrar sipariş vereceğim,5,2024-10-26 21:51:47,157219,4
311813,perfetto,5,2024-08-25 21:51:47,157219,4
311814,Thuận tiện để lưu trữ các câu đố.,5,2024-08-06 21:51:47,157219,4
311815,Es genial para el rompecabezas de mis hijos ahora todo está perfectamente embalado. Estoy muy satisfecho con la entrega rápida.,5,2024-08-05 21:51:47,157219,4
311816,"Sangat berpuas hati.
Terima kasih kepada penjual yang sangat serius, dan cepat. saya syorkan.",5,2024-09-30 21:51:47,157219,3
311817,I love it. Is the second time I ask. Super useful for storing toys.,5,2024-09-03 21:51:47,157219,4
311818,"produto brilhante, voltarei para comprar mais do que você, entrega rápida, boa qualidade e boa comunicação do vendedor",5,2024-09-03 21:51:47,157219,3
311819,kami menggunakannya untuk mengisih dan menyimpan set Lego. berkualiti dan bagus untuk organisasi.,5,2024-10-01 21:51:47,157219,5
311820,Ausgezeichnetes Produkt zum Aufbewahren oder Transportieren von Dokumenten,5,2024-09-11 21:51:47,157219,3
311821,とても便利なこのバッグ。すでに2回目の注文をしました,5,2024-10-12 21:51:47,157219,5
311822,优秀的包包。第三次邀请。存放孩子的游戏的地方,5,2024-09-30 21:51:47,157219,3
311823,Cepat sampai. Sesuai untuk menyimpan teka-teki dan permainan. sesuai untuk projek kraf kecil seperti sulaman atau mengait.,5,2024-10-03 21:51:47,157219,4
311824,说实话玩起来挺方便的,5,2024-08-05 21:51:47,157219,4
311825,完美，我已经买过其他次了。非常适合存放拼图并节省空间,5,2024-10-20 21:51:47,157219,4
311826,"Świetnie sprawdza się w podróży, aby schować małe części bez zgubienia ich w walizce",5,2024-10-17 21:51:47,157219,5
311827,"Ohne Supergroß werde ich aber etwas kleiner bestellen. Ich verwende es, um das Spielzeug meiner Tochter zu bestellen, und das gelingt mir super",5,2024-09-27 21:51:47,157219,5
311828,非常好的产品，给孩子们准备了很多玩具。我已经买了 2 件了。,5,2024-10-06 21:51:47,157219,3
311829,质量好，交货快。非常适合存放玩具。,5,2024-08-23 21:51:47,157219,5
311830,"Very practical eztas bags, use for children's games or to store underwear",5,2024-08-14 21:51:47,157219,5
311831,الحجم الجيد والإغلاق يعمل بشكل مثالي. شحن سريع,5,2024-09-26 21:51:47,157219,3
311832,"Thành thật mà nói, tôi yêu tôi đã bỏ đi những mảnh ghép nhỏ. câu đố trong cô gái của tôi, tôi khuyên bạn nên!",5,2024-10-20 21:51:47,157219,4
311833,Va tutto bene! Borse super pratiche,5,2024-09-05 21:51:47,157219,3
311834,arriba,5,2024-08-25 21:51:48,157219,5
311835,収納に優れ、ゲームルームでの整理整頓に最適,5,2024-10-26 21:51:48,157219,3
311836,ottimo prodotto. esattamente come nelle foto,5,2024-08-24 21:51:48,157219,4
311837,"Mükemmel, zaten birkaç kez satın aldım.",5,2024-09-22 21:51:48,157219,5
311838,Baik untuk mainan kecil. Mudah dibuka dan ditutup.,5,2024-10-12 21:51:48,157219,5
311839,"चित्र की तरह ही, मैंने बच्चों के लिए वास्तव में आरामदायक खेल खरीदे",5,2024-10-09 21:51:48,157219,3
311840,"Received in advance
In accordance with the description",5,2024-08-14 21:51:48,157219,3
311841,Yüksek kalite ve çanta! Onu sevdim,5,2024-08-30 21:51:48,157219,4
311842,"Rất tốt, tuyệt vời cho đồ chơi nhỏ",5,2024-08-25 21:51:48,157219,4
311843,"सब कुछ एक घंटे में आ गया, मैं अनुशंसा करता हूँ!!!!",5,2024-08-02 21:51:48,157219,3
311844,"Excellents sacs
Exactement la taille appropriée",5,2024-10-27 21:51:48,157219,3
311845,Bom demais para sair de férias,5,2024-10-12 21:51:48,157219,5
311846,"Michshki garni, treba Bulo เพื่อเพิ่มแมลงวัน",5,2024-08-06 21:51:48,157219,4
311848,Ziemlich verdammt gut,5,2024-09-21 21:51:48,157219,3
311849,Hervorragend arrangiert,5,2024-08-30 21:51:48,157219,3
311850,útil,5,2024-08-18 21:51:48,157219,5
311851,Доступно во второй раз,5,2024-09-14 21:51:48,157219,4
311852,מאוד פרקטי,5,2024-08-15 21:51:48,157219,3
311853,มีประโยชน์มาก! ฉันรัก,5,2024-08-23 21:51:48,157219,5
311855,Очень хорошее качество,5,2024-09-30 21:51:48,157219,4
311856,عظيم للتنظيم,5,2024-09-05 21:51:48,157219,3
311857,훌륭한,5,2024-09-17 21:51:48,157219,4
311858,"Fine delivery, fine Bags",5,2024-09-11 21:51:48,157219,5
311859,레고 저장 최적,5,2024-08-29 21:51:48,157219,3
311860,"מדהים, קונה שוב",5,2024-10-17 21:51:48,157219,5
311861,सुंदर,5,2024-10-22 21:51:48,157219,3
311862,5 ngày để giao hàng đến New Zealand,5,2024-09-09 21:51:48,157219,5
311864,parfait,5,2024-09-24 21:51:48,157219,3
311865,A melhor qualidade que vi,5,2024-10-14 21:51:48,157219,4
311866,Dokładnie jak zdjęcie,5,2024-08-27 21:51:48,157219,5
311867,Sempurna apa yang saya cari,5,2024-08-02 21:51:48,157219,3
311869,Супер!,5,2024-08-30 21:51:48,157219,4
311871,parfait,5,2024-09-18 21:51:48,157219,3
311872,ยอดเยี่ยม,5,2024-08-30 21:51:48,157219,3
311873,أصغر مما كنت أتوقع، يمكنني الاحتفاظ بقطع صغيرة. المادة جيدة,4,2024-08-13 21:51:48,157219,3
311874,"I have loved it, I will ask for more! Super good quality!",4,2024-09-15 21:51:48,157219,5
311875,ใหญ่มาก. ดีต่อความต้องการของเรา,4,2024-09-01 21:51:48,157219,3
311877,"Тонкий, но работает",4,2024-07-30 21:51:48,157219,4
311878,Galas yang baik dan bahan yang baik,4,2024-07-29 21:51:48,157219,5
311880,"К сожалению, молния сломалась после второго использования.",2,2024-09-16 21:51:48,157219,3
311881,Uses fixed,1,2024-09-18 21:51:48,157219,4
311883,बहुत तेज़ शिपिंग. जैसा कि छवियों में देखा गया है,5,2024-10-14 21:51:48,157219,3
311884,Come nelle immagini. Spedizione veloce,5,2024-09-22 21:51:48,157219,5
311885,بارفيه,5,2024-09-05 21:51:48,157219,4
311886,"I love it, good and strong",5,2024-10-24 21:51:48,157219,5
311887,"Son siparişimde olduğu gibi, küçük ve orta boy ceplerdeki masa oyunlarını saklamak için debriyajın süper pratik şeffaflığını kullandım. İyi bitti ve kapandı.",5,2024-09-07 21:51:48,157219,5
311888,Großartig. Funktioniert perfekt zur Aufbewahrung von Spielzeug. Groß und widerstandsfähig.,5,2024-08-03 21:51:48,157219,3
311889,Pour les puzzles et autres jouets-une excellente solution! Gain de place. Au lieu de cartons encombrants. La qualité est également bonne.,5,2024-07-29 21:51:48,157219,4
311890,엄청난. 장난감 보관에 적합합니다.,5,2024-09-10 21:51:48,157219,3
311891,Vielen Dank für die Bestellung!,5,2024-10-16 21:51:48,157219,4
311892,완벽한. 빠르고 확장성이 뛰어납니다.,5,2024-08-11 21:51:48,157219,5
311894,מדהים!!,5,2024-10-07 21:51:48,157219,3
11278,ดีมาก,5,2024-09-09 07:04:27,180338,5
1204406,أرسلت البند الخطأ، وأنا مستاء جدا ومنزعج.,4,2024-08-04 04:55:37,166331,3
1204438,سعر هذا المنتج مناسب ولكنه ليس مثيرًا للإعجاب أو جذابًا بشكل خاص.,4,2024-08-28 04:55:37,166331,5
1204480,"Produkt nie jest zbyt drogi, odpowiedni dla osób o niskich oczekiwaniach.",4,2024-09-27 04:55:37,166331,3
1204519,"מוצר זה אינו יקר מדי, מתאים לבעלי ציפיות נמוכות.",4,2024-08-20 17:35:40,166331,3
1204559,"Este preço é plenamente justificado pela qualidade do produto, estou muito feliz com esta compra.",4,2024-10-27 04:55:37,166331,3
1204599,Il prezzo è alto ma la qualità del prodotto è impeccabile.,3,2024-09-06 04:55:37,166331,5
1204623,أشعر بخيبة أمل مع هذا المنتج، فهو لا يستحق المال.,4,2024-09-04 07:05:47,166331,3
1204650,इस उत्पाद की कीमत बहुत किफायती है; मैं इसके द्वारा प्रदान किए जाने वाले मूल्य से पूरी तरह संतुष्ट हूं।,4,2024-10-12 04:55:37,166331,4
1204687,ราคาที่แข่งขันได้ซึ่งสะท้อนถึงคุณภาพผลิตภัณฑ์ที่มีให้,4,2024-08-22 05:05:13,166331,4
1928316,Produk ini perlu dinilai semula dari segi harga dan kualiti agar lebih sesuai.,3,2024-08-09 08:00:04,191358,4
1928355,"Цена разумная, но качество товара действительно не соответствует, очень разочарован.",3,2024-08-06 08:00:04,191358,3
1928369,The price is too high.,5,2024-10-19 08:00:04,191358,5
1928398,سعر هذا المنتج جيد جدًا مقارنة بالمنتجات المماثلة.,4,2024-09-06 08:00:04,191358,3
1928423,Murah tapi membazir.,4,2024-08-23 11:37:56,191358,5
1928453,Le prix du produit est élevé mais offre certainement une valeur à long terme.,3,2024-10-06 08:00:04,191358,3
1928480,Bu kadar yüksek bir fiyatı kabul etmek mümkün değil.,4,2024-09-03 12:34:45,191358,5
1928510,سعر هذا المنتج يتناسب مع جودته وكفاءته.,3,2024-10-30 08:00:04,191358,3
1928525,"Qualidade não alcançada, barato.",4,2024-09-23 08:00:04,191358,4
1928557,"इस उत्पाद की कीमत विशेष रूप से आकर्षक नहीं है, लेकिन बहुत अधिक भी नहीं है, बस प्रतिस्पर्धी है।",3,2024-10-18 11:51:52,191358,4
1928592,製品の価格は市場の同様の製品と比較して比較的高価ですが、ユーザーが検討できる優れた機能がいくつかあります。,4,2024-08-25 08:00:04,191358,5
1928625,المنتج لا يبرر السعر، خيبة أمل كبيرة.,4,2024-08-27 08:00:04,191358,4
1928654,品質が価格に見合わないので、たとえ安くても買う価値はありません。,4,2024-10-31 08:00:04,191358,3
966399,Harga produk ini agak tinggi berbanding kualiti yang ditawarkannya.,4,2024-10-23 04:06:49,154876,4
966431,この製品の価格は魅力的で、浪費することなく大きな価値を提供します。,4,2024-09-20 07:03:43,154876,5
966456,这个价格可以接受，但与其他产品相比不一定是最佳选择。,3,2024-10-03 04:06:49,154876,4
966484,"Dieses Produkt bietet im Vergleich zu dem Geld, das ich ausgegeben habe, ein tolles Preis-Leistungs-Verhältnis, ich werde es auf jeden Fall wieder kaufen.",4,2024-10-16 04:06:49,154876,5
966519,"Harga produk ini boleh dianggap tinggi, tetapi jaminan kualiti tidak dapat dinafikan.",4,2024-10-10 04:06:49,154876,3
966554,该产品的价格仅处于平均水平，不足以吸引买家。,3,2024-10-09 04:06:49,154876,3
966581,לא ממש מרוצה.,4,2024-10-27 04:06:49,154876,4
2410290,Este preço é adequado para o consumidor inteligente.,4,2024-09-13 13:04:55,226542,5
3520097,प्राप्त उत्पाद से निराश।,4,2024-08-05 13:04:55,226542,4
3520119,"Der Preis dieses Produkts ist nicht hoch, aber es bietet auch keinen hohen Wert, sondern nur eine mittelmäßige Auswahl.",4,2024-09-01 13:04:55,226542,3
3520161,هذا المنتج بأسعار تنافسية. أنا أقدر كيف يقدم أداءً ممتازًا مقارنة بالتكلفة.,3,2024-10-09 13:04:55,226542,5
3520173,"Przed zakupem obawiałam się ceny tak taniego produktu, jednak po zakupie stwierdziłam, że jest to produkt bardzo wysokiej jakości.",4,2024-10-29 13:04:55,226542,3
3520191,يعد التسعير بأسعار معقولة ميزة، ولكن يجب تحسين جودة المنتج الرديئة بسرعة حتى لا تؤثر على ثقة العملاء.,4,2024-08-16 13:04:55,226542,4
3520270,"Il prezzo di questo prodotto non è basso, ma nemmeno eccessivamente alto, semplicemente adeguato.",4,2024-10-07 13:04:55,226542,5
3520309,"Эта цена действительно выгодная, качественный продукт по чрезвычайно разумной цене, я полностью доволен и посоветую друзьям купить.",4,2024-08-17 23:33:09,226542,4
3520348,この製品の価格は提供される品質を反映しており、高すぎず、しかし安くもありません。,3,2024-09-20 13:04:55,226542,5
3520382,המחיר של מוצר זה מקובל אך לא מספיק טוב כדי למשוך תשומת לב מיוחדת.,3,2024-09-29 13:04:55,226542,5
3520401,이 제품의 가격은 특별히 특별하지는 않고 그냥 고려할만한 정도의 가격입니다,4,2024-09-12 13:04:55,226542,5
3520436,उत्पाद की कीमत बहुत अधिक है.,4,2024-10-12 13:04:55,226542,4
3520501,"Je suis extrêmement satisfait du prix de ce produit, tout à fait adapté à son excellente qualité.",3,2024-09-18 13:04:55,226542,5
3520520,"Este produto tem um preço competitivo, no entanto, a sua qualidade não é particularmente notável e necessita de melhorias significativas.",4,2024-08-15 13:04:55,226542,3
3520564,Este preço é adequado à qualidade e durabilidade do produto.,4,2024-10-15 13:04:55,226542,5
3520598,この製品は非常に高価ですが、その代わりに、顧客は購入後のサポートが充実しています。,4,2024-10-17 13:04:55,226542,4
3520611,"Questo prezzo è basso rispetto al valore reale del prodotto, quindi vale davvero la pena possederlo.",4,2024-08-31 13:04:55,226542,4
3520629,ราคาของผลิตภัณฑ์นี้เป็นหนึ่งในปัจจัยที่ทำให้ฉันตัดสินใจซื้อทันทีและไม่ผิดหวังเลย,4,2024-10-09 13:04:55,226542,5
1810796,"Dieses Produkt hat einen niedrigen Preis, aber die Qualität ist entsprechend niedrig.",3,2024-08-29 07:19:29,193912,3
1810835,"Il prezzo di questo prodotto è relativamente ragionevole, tuttavia non molto interessante rispetto ad altre opzioni di mercato.",4,2024-08-29 07:19:29,193912,4
1810866,"Cena tego produktu jest konkurencyjna, zapewniając klientom dużą wartość.",4,2024-10-25 07:19:29,193912,5
1810886,"המחיר של מוצר זה אינו גבוה, מתאים לאיכות הבסיסית שהוא מספק.",3,2024-09-25 07:19:29,193912,5
884821,The price of this product matches the quality and after-sales service it offers.,4,2024-08-29 05:17:00,182974,3
1304433,O preço do produto é muito alto para o que recebi.,4,2024-08-05 05:17:00,182974,5
1304439,"O preço do produto é maravilhoso, uma escolha perfeita para meu orçamento apertado.",4,2024-09-18 04:39:24,182974,5
1304470,Não vale o dinheiro a esse preço.,3,2024-10-15 05:17:00,182974,4
1304505,ราคาของผลิตภัณฑ์นี้ถึงระดับเฉลี่ยเท่านั้น ไม่มีอะไรทำให้คุณอยากซื้อทันที,3,2024-10-17 05:17:00,182974,5
1304531,उचित मूल्य के कारण इस उत्पाद को न खरीदना असंभव हो गया। गुणवत्ता लागत से अधिक है।,3,2024-09-17 17:34:26,182974,5
1304555,"O preço deste produto não é alto, adequado ao orçamento de muitas pessoas, mas são necessárias novas funcionalidades para atrair potenciais clientes.",4,2024-09-16 05:17:00,182974,3
1304607,При такой хорошей цене сложно найти аналогичный продукт. Я очень доволен этим выбором.,4,2024-09-29 05:17:00,182974,3
1304639,"Цена этого продукта соответствует предоставляемому качеству, не слишком дорого, но и не дешево.",4,2024-08-24 07:40:17,182974,5
1304670,"The price of this product doesn't stand out, just enough to be considered an acceptable option.",3,2024-10-05 05:17:00,182974,5
1304709,"Цена этого продукта относительно высока, но он обеспечивает хорошую долговечность и функциональность, подходящую для тех, кому нужно спокойствие при использовании.",4,2024-10-27 05:17:00,182974,4
1304737,"यह उत्पाद सस्ता नहीं है, लेकिन गुणवत्ता उच्चतम है, पैसे के लायक है।",4,2024-10-24 04:32:26,182974,5
1304762,我对这款产品的价格完全信服，质量非常好，价格实惠。,3,2024-10-17 05:17:00,182974,5
1304800,أنها رخيصة لذا قم بشرائها لتجربة التجربة.,4,2024-10-28 05:17:00,182974,3
1304826,بخيبة أمل مع المنتج المستلم.,3,2024-08-20 05:17:00,182974,5
74670,बहुत अच्छा,5,2024-10-20 09:54:25,243470,4
210019,Perfecto,5,2024-08-16 17:03:50,173296,5
15662,חָבִיב,5,2024-08-22 07:18:11,268827,4
18166,Perfekt,5,2024-09-25 07:25:10,268827,5
3451,ok,5,2024-08-20 06:45:06,50953,5
1006007,出色的,5,2024-10-10 04:14:27,50953,4
1336596,منتج جيد جدا.,5,2024-08-14 01:14:18,50953,4
6859866,とても良い商品,5,2024-10-02 00:50:43,50953,3
884583,"El precio de este producto es muy razonable, adecuado para la excelente calidad del producto.",4,2024-10-22 03:51:05,148993,5
884616,"Le prix de ce produit n'est pas élevé, adapté au budget de nombreuses personnes, mais de nouvelles fonctionnalités sont nécessaires pour attirer des clients potentiels.",3,2024-09-09 03:51:05,148993,3
884656,ราคานี้วางตำแหน่งสินค้าในระดับปานกลาง ไม่สูง แต่ก็ไม่ต่ำเกินไป,4,2024-09-21 09:45:28,148993,3
884704,"Этот продукт слишком дорогой, я не думаю, что куплю его снова.",3,2024-10-11 03:51:05,148993,3
1186682,O preço deste produto é relativamente alto comparado à qualidade que ele oferece.,4,2024-09-24 04:51:53,163883,4
1186714,この製品の価格は良いので、支払った以上の価値があると感じます。,3,2024-09-16 04:51:53,163883,4
1186747,競争力のある価格で、良い製品を購入できたと感じています。,4,2024-08-09 03:03:44,163883,3
1186789,Ortalama bir ürün için çok pahalı.,4,2024-08-25 06:46:45,163883,4
1186835,The price of this product is somewhat high compared to the average.,3,2024-10-22 04:51:53,163883,4
1653995,هذا السعر مناسب لجودة وموثوقية المنتج.,3,2024-09-07 06:42:39,128353,5
1654033,"Não estou satisfeito com a qualidade deste produto, o preço não é adequado.",3,2024-09-03 06:29:03,128353,3
1654069,Produk ini tidak berbaloi dengan harga jualan yang tinggi.,4,2024-09-25 06:29:03,128353,5
1654106,手頃な価格、優れた品質、間違いなく友人にお勧めします。,3,2024-10-22 06:29:03,128353,3
79944,좋은 기사,4,2024-09-28 10:02:07,181347,4
606314,Viene acquistato per usarlo dove il robot della finestra non tocca.,5,2024-09-22 09:32:03,181347,5
606315,"C'est très bien.........
Merci ..",5,2024-10-24 09:32:03,181347,3
606316,Bu benim ilk seferim olduğundan pek bir şey hissetmiyorum ama sorun değil. Bunu kullanmak güzel.,5,2024-10-05 09:32:03,181347,5
606317,Ne tient absolument pas à l'extérieur de la fenêtre,1,2024-09-04 09:32:03,181347,3
2504814,"Экономия денег, но потеря стоимости, низкое качество продукта того не стоит.",4,2024-08-26 07:00:13,20692,3
4201007,ราคาดี ดีกว่าที่คาดไว้ ฉันจะซื้ออีกสักสองสามอย่างแน่นอน,4,2024-08-30 07:00:13,20692,4
4201078,"This is a great product at a price that couldn't be better, the premium quality makes me very satisfied.",4,2024-10-15 18:19:50,20692,5
4201111,"Yüksek fiyat, ürünün kalitesiyle eşleşmiyor.",3,2024-10-17 13:41:32,20692,4
925,Очень хороший,5,2024-09-22 05:53:37,257888,3
263888,Ottimo venditore!!!!!!!!!!!!!!! Ottimo articolo!!!!!!!!!!! Grazie!!!!!!!!!!!! AAAAAAAAA++++++++++++,5,2024-08-05 19:23:01,257888,3
1609161,"מוצר זה, למרות שהוא זול, זקוק לשיפורי איכות משמעותיים כדי להשיג שביעות רצון גבוהה יותר של לקוחות.",4,2024-09-05 15:07:48,333841,4
4853992,"Der Preis könnte für ein so hochwertiges Produkt wirklich nicht besser sein, ich bin sehr zufrieden und empfehle Ihnen, es jetzt zu kaufen.",4,2024-09-16 15:07:48,333841,5
4918295,"Połączenie ceny i jakości jest tym, co czyni ten produkt wyjątkowym.",3,2024-11-02 15:07:48,333841,5
4918326,Giá của sản phẩm này rất phù hợp với chất lượng mà nó mang lại. Tôi cảm thấy mình đã mua được một sản phẩm cao cấp với giá cả phải chăng.,3,2024-08-17 15:07:48,333841,3
4918358,产品价格不成比例，实在不满意。,3,2024-08-21 15:07:48,333841,5
4918424,"The price of this product can be considered reasonable to many, although the quality is not really outstanding compared to the general market.",4,2024-08-28 15:07:48,333841,4
4918458,ราคาสินค้าเหมาะสมกับผู้บริโภคส่วนใหญ่ค่อนข้างสมเหตุสมผล,4,2024-09-22 15:07:48,333841,5
4918475,El precio de este producto no se corresponde con la mala calidad que ofrece.,4,2024-08-27 15:07:48,333841,3
4918515,"חומר זול, לא שמיש.",4,2024-09-21 15:07:48,333841,5
4918550,"Barato, mala calidad, no se adapta a mis necesidades.",3,2024-09-05 15:07:48,333841,3
4918588,"यह कीमत वास्तव में उचित है, उत्पाद मेरे बटुए को परेशान किए बिना उत्कृष्ट गुणवत्ता प्रदान करता है, मैं इसे हर किसी को सुझाऊंगा।",4,2024-09-22 15:07:48,333841,5
4918626,ผลิตภัณฑ์นี้มีราคาสมเหตุสมผลจริงๆ ฉัน,3,2024-08-12 15:07:48,333841,5
4918662,किसी टिकाऊ चीज़ के लिए अधिक भुगतान करना बेहतर है।,3,2024-10-19 15:07:48,333841,3
4918723,"Цена этого продукта не особенно привлекательна, но и не слишком высока для того, что вы получаете.",3,2024-10-03 15:07:48,333841,5
4918767,السعر مرتفع بعض الشيء ولكن المنتج يقدم العديد من الفوائد ويستحق المال.,4,2024-10-08 15:07:48,333841,4
4918811,"Kualiti produk tidak membenarkan harga yang saya bayar, memerlukan penambahbaikan.",4,2024-09-20 15:07:48,333841,5
4918879,该产品的价格并不是特别有吸引力，但对于您收到的产品来说也不算太高。,3,2024-09-30 15:07:48,333841,5
4918919,Bu ürünün fiyatı makul ancak yüksek memnuniyet getirmiyor,3,2024-10-23 15:07:48,333841,5
4918949,"Das Produkt muss noch erheblich verbessert werden, um sein Geld wert zu sein.",4,2024-08-07 15:07:48,333841,4
4918987,"המחיר של מוצר זה מתאים לאיכות שהצרכנים מצפים לו, אם כי אין בו פריצות דרך בהשוואה למוצרים דומים אחרים.",4,2024-08-07 15:07:48,333841,4
4919008,Comprar isso foi um erro.,4,2024-11-01 15:07:48,333841,3
4919044,"Giá của sản phẩm này chỉ ở mức trung bình, chưa đủ hấp dẫn để lôi kéo người mua.",3,2024-08-14 15:07:48,333841,3
391966,un bel po' di attenzione,3,2024-09-04 01:43:08,84706,3
391967,"Achtung, die Gläser haben ein sehr kleines Fassungsvermögen von 15 cl.",2,2024-09-26 01:43:08,84706,5
391968,"Не стоит, очень маленькая игрушка.",1,2024-08-11 01:43:08,84706,5
1285949,"המחיר של המוצר הזה כל כך טוב, לא הייתי מהסס להמליץ ​​עליו לחברים.",3,2024-09-18 06:36:14,267488,4
5718944,"Bu ürünün fiyatı, aldığınız kaliteyi tam olarak yansıtıyor; çok özel değil ama aynı zamanda çok da kötü değil.",4,2024-08-19 06:36:14,267488,3
5839279,ราคาของสินค้านี้สมเหตุสมผลมากเหมาะสมกับสินค้าคุณภาพดีเยี่ยม,4,2024-10-26 06:36:14,267488,4
5839338,평범한 제품치고는 너무 비싸요.,4,2024-10-06 06:36:14,267488,3
5839373,이 가격에 놀랐습니다. 이렇게 저렴한 가격에 고품질 제품이 매우 드뭅니다.,4,2024-09-24 06:36:14,267488,4
5839415,इस उत्पाद की कीमत स्वीकार्य स्तर पर है।,3,2024-09-25 06:36:14,267488,4
5839487,"Trzeba poprawić jakość produktu, aby był wart swojej ceny.",3,2024-09-22 06:36:14,267488,3
5839520,Este preço é realmente adequado à qualidade do produto; Sinto que comprei algo valioso.,4,2024-09-28 06:36:14,267488,3
5839561,Kalitesi ve ihtiyaçlarımı karşılayabileceği göz önüne alındığında bu fiyat makul.,4,2024-10-13 06:36:14,267488,5
5839598,"Produkt naprawdę kiepski, drogi.",3,2024-09-20 06:36:14,267488,3
5839627,ฉันพบว่าราคานี้ดีเกินกว่าจะได้ผลิตภัณฑ์ที่มีคุณภาพเช่นนี้ ฉันจะแนะนำให้ญาติทราบอย่างแน่นอน,4,2024-08-27 06:36:14,267488,4
5839676,"Precio barato pero mala calidad, difícil competir en el mercado actual.",4,2024-10-24 06:36:14,267488,3
5839721,"מוצר זול אבל באיכות ירודה, לא מציאה.",3,2024-10-12 06:36:14,267488,4
5839769,מאוכזב מאוד ממחיר המוצר הלא סביר.,4,2024-10-15 06:36:14,267488,4
5839783,"El precio barato atrae, pero la baja calidad del producto me deja insatisfecho.",4,2024-08-10 06:36:14,267488,3
5839869,この製品の価格は高くありませんが、高い価値を提供するわけでもなく、平凡な選択肢です。,4,2024-09-28 06:36:14,267488,5
5839905,"El producto no es tan bueno como se anuncia, a pesar de ser barato.",3,2024-10-04 06:36:14,267488,3
31728,seperti yang diterangkan,5,2024-10-12 08:04:50,266672,3
272311,נֶחְמָד,5,2024-08-04 19:52:36,266672,4
